dataset,topology_type,timestep,metagate_selector,metagate_confidence,metagate_mlu,oracle_selector,oracle_mlu,bn_mlu,topk_mlu,sens_mlu,gnn_mlu,correct,t_bn_ms,t_topk_ms,t_sens_ms,t_gnn_ms,t_features_ms,t_mlp_ms,t_lp_ms,t_decision_ms,t_total_ms
abilene,known,496,sensitivity,0.34863731265068054,0.058751269582747276,bottleneck,0.0587512695545315,0.0587512695545315,0.0587512696605008,0.0587512695827472,0.0587512695545315,0,0.5133750000823056,0.018667000404093415,0.6642919997830177,1.9412500005273614,0.7761669994579279,0.1494999996793922,31.22508399974322,4.063250999934098,36.50141700018139
abilene,known,497,sensitivity,0.3406233787536621,0.05953559709945966,topk,0.0595355969577799,0.0595355970994596,0.0595355969577799,0.0595355970994596,0.0595355969855696,0,0.5142919999343576,0.02112499987561023,0.6528750000143191,1.9743749999179272,0.8282919998237048,0.16475000029458897,23.94129200001771,4.155708999860508,29.276124999341846
abilene,known,498,topk,0.32690995931625366,0.05905828386218313,gnn,0.0583767899536968,0.0583767899559375,0.0590582838621831,0.0583767899559375,0.0583767899536968,0,0.5114579998917179,0.019500000234984327,0.6486660004156874,2.254166000057012,0.9336670000266167,0.17754199961927952,23.873416000242287,4.544999000245298,29.584290999991936
abilene,known,499,topk,0.34857678413391113,0.058954842254792965,bottleneck,0.0588659049699531,0.0588659049699531,0.0589548422547929,0.0588659049819319,0.0588659049699531,0,0.5092499995953403,0.018541999452281743,0.6634579995079548,1.9633330002761795,0.8219589999498567,0.15375000020867446,23.257791999640176,4.1302919989902875,28.559332999975595
geant,known,425,bottleneck,0.7514598965644836,0.13821670119355733,bottleneck,0.1382167011935573,0.1382167011935573,0.1408657904712684,0.1408657905725174,0.1404557044333005,1,2.733958000135317,0.0369159997717361,2.1210000004430185,3.810041999713576,0.742875000469212,0.1323750002484303,27.037541000026977,9.57716600078129,39.91733400016528
geant,known,426,bottleneck,0.7965221405029297,0.13497622174754306,bottleneck,0.134976221747543,0.134976221747543,0.136375249137834,0.1363752498570054,0.1363752490379642,1,1.8764589995043934,0.03458299943304155,2.171041000110563,4.1512079997119145,0.8968750007625204,0.16320899976562941,26.520500000515312,9.293374999288062,39.37179200056562
geant,known,427,bottleneck,0.9592952132225037,0.13157152194625704,bottleneck,0.131571521946257,0.131571521946257,0.1343186254293036,0.1343186254690163,0.1343186255025473,1,1.7326249999314314,0.030875000447849743,2.074541999718349,3.9830830000937567,0.8112909999908879,0.13970800046081422,26.071582999975362,8.772124000643089,38.2111660001101
geant,known,428,bottleneck,0.6137246489524841,0.13378378542473676,bottleneck,0.1337837854247367,0.1337837854247367,0.1348803922061002,0.1348803915346593,0.134880391584474,1,1.7349579993606312,0.029582999559352174,2.067874999738706,3.7903749998804415,0.8190829994418891,0.15666699982830323,25.924000000486558,8.598540997809323,37.75941699950636
geant,known,429,bottleneck,0.6437061429023743,0.13244557825746198,bottleneck,0.1324455782574619,0.1324455782574619,0.1345545316999988,0.1345545315563837,0.1345545315847781,1,1.7343339995932183,0.03041600029973779,2.094208000016806,3.860958000586834,0.8231249994423706,0.1447080003345036,26.192250000349304,8.68774900027347,38.30933299923345
geant,known,430,bottleneck,0.63511723279953,0.1295736622527817,bottleneck,0.1295736622527817,0.1295736622527817,0.130872581913569,0.1308725813133571,0.1308725813808566,1,1.7994159998124815,0.03320799987704959,2.066834000288509,3.757374999622698,0.7480000003852183,0.1405829998475383,26.743209000414936,8.545415999833494,38.60758300015732
geant,known,431,bottleneck,0.939727783203125,0.12747414169473503,bottleneck,0.127474141694735,0.127474141694735,0.1296549977763818,0.1296549974223474,0.1296549974421256,1,1.688958000158891,0.029582999559352174,2.103957999679551,4.341917000601825,0.81854200016096,0.14937500054656994,26.75154200005636,9.132333000707149,39.15412500009552
geant,known,432,bottleneck,0.5677695870399475,0.12746126106871997,bottleneck,0.1274612610687199,0.1274612610687199,0.1301636573029984,0.1301636572500167,0.1285221174781912,1,1.7291659996772069,0.030916000469005667,2.060208999864699,4.0313339995918795,0.8441669997409917,0.15183300001808675,26.217708999865863,8.84762499936187,38.375874999474036
geant,known,433,bottleneck,0.7656030058860779,0.12771757437489042,bottleneck,0.1277175743748904,0.1277175743748904,0.1306238458972859,0.1306238456678911,0.129061550387202,1,1.7459999999118736,0.031207999199978076,2.0693750002465094,3.75595900004555,0.8133330002237926,0.1550840006530052,29.839417000403046,8.570959000280709,41.73037500004284
geant,known,434,bottleneck,0.686744213104248,0.12789141171567364,bottleneck,0.1278914117156736,0.1278914117156736,0.130697475450253,0.1306974750420088,0.1291802712008108,1,1.6991660004350706,0.029875000109313987,2.0591250004144968,4.026707999400969,0.7680839999011368,0.16366699946956942,25.669624999864027,8.746624999730557,37.71008300009271
geant,known,435,bottleneck,0.7730651497840881,0.12532646120401528,bottleneck,0.1253264612040152,0.1253264612040152,0.1264536614067284,0.1264536612819783,0.1264536615850422,1,1.7892910000227857,0.029707999601669144,2.179166000132682,3.8507919998664875,0.7492089998777374,0.1478750000387663,26.36179099954461,8.746040999540128,38.50883300037822
geant,known,436,bottleneck,0.8160505294799805,0.12442054759204176,bottleneck,0.1244205475920417,0.1244205475920417,0.125709634252583,0.1257096341358124,0.125709633917068,1,1.7475840004408383,0.03204099994036369,2.080082999782462,3.8207500001590233,0.7961669998621801,0.15745800010336097,26.27050000046438,8.634083000288229,38.21604099994147
geant,known,437,bottleneck,0.8721678256988525,0.12403214710844852,bottleneck,0.1240321471084485,0.1240321471084485,0.1248038890737653,0.1248038887489596,0.1248038886328769,1,1.642458000787883,0.028750000637955964,2.019917000325222,3.7803750001330627,0.7705840007474762,0.15387499934149673,26.558332999229606,8.395959001973097,38.1323749998046
geant,known,438,bottleneck,0.8545666933059692,0.1235187823433233,bottleneck,0.1235187823433233,0.1235187823433233,0.1245199274701081,0.1245199273680674,0.1245199273257635,1,1.7804589997467701,0.03300000025774352,2.0842920002905885,3.8156249993335223,0.8066669997788267,0.17979200038098497,26.773667000270507,8.699834999788436,38.78866699960781
geant,known,439,bottleneck,0.570437490940094,0.12365454963383961,bottleneck,0.1236545496338396,0.1236545496338396,0.1257488360572885,0.1257488359235581,0.1245358050472696,1,1.7309159993601497,0.028917000236106105,2.081208000163315,3.9642909996473463,0.8527079999112175,0.16533299913135124,27.000125000085973,8.823372998449486,39.26158400008717
geant,known,440,bottleneck,0.8453539609909058,0.120171177731574,gnn,0.1201711775077263,0.120171177731574,0.1214616246847175,0.12146162465023,0.1201711775077263,0,1.854625000305532,0.03720800032169791,2.0625420002033934,3.897333000168146,0.8088750000752043,0.1543750004202593,26.862165999773424,8.814958001494233,39.09083300004568
geant,known,441,bottleneck,0.752324640750885,0.12265602309235168,bottleneck,0.1226560230923516,0.1226560230923516,0.1248900283720353,0.1248900287403282,0.1235288288651604,1,1.7483330002505681,0.03087499953835504,2.2254590003285557,3.810041999713576,0.8095000002867891,0.1561660001243581,26.55237499948271,8.780375000242202,38.56358400025783
geant,known,442,bottleneck,0.6339471936225891,0.12582622600768192,bottleneck,0.1258262260076819,0.1258262260076819,0.1277426077265879,0.1277426078911135,0.1266712964844886,1,1.7300829995292588,0.030291999792098068,2.0794590000150492,4.08241600052861,0.796541999989131,0.15699999948992627,26.569541999379,8.875791999344074,38.71233300014865
geant,known,443,bottleneck,0.6140129566192627,0.12220475113458026,bottleneck,0.1222047511345802,0.1222047511345802,0.1246892985601085,0.1246892988126016,0.1231014019208491,1,1.6988750003292807,0.03054200078622671,2.0988329997635446,3.944041999602632,0.9228339995388524,0.14033400020707631,27.522042000782676,8.835460000227613,39.724082999782695
geant,known,444,gnn,0.550295352935791,0.12562214342144534,bottleneck,0.1246526039980503,0.1246526039980503,0.12876182044395,0.128761820740251,0.1256221434214453,0,1.718250000521948,0.030415999390243087,2.066292000563408,3.858083000523038,0.7965830000102869,0.1510420006525237,26.712249999945925,8.620666001661448,38.647416999992856
geant,known,445,bottleneck,0.5379610657691956,0.12449772395926287,bottleneck,0.1244977239592628,0.1244977239592628,0.1269398285284283,0.1269398284490349,0.1255587018715833,1,1.7736670006343047,0.029583000468846876,2.1290000004228204,3.845166000246536,0.8086670004558982,0.14666700008092448,26.835541999389534,8.73275000230933,39.07587499998044
geant,known,446,gnn,0.5243960022926331,0.12898363209905447,gnn,0.1289836320990544,0.1289836322387192,0.1303038986616927,0.1303038988951826,0.1289836320990544,1,1.9424579995757085,0.033958000130951405,2.1656670005540946,3.8818329994683154,0.8198749992516241,0.16008300008252263,27.453415999843855,9.003873999063217,39.97395899932599
geant,known,447,gnn,0.6194049119949341,0.1326194460381462,gnn,0.1326194460381462,0.1326194461575246,0.1341965500335852,0.1341965500224146,0.1326194460381462,1,1.8372079994151136,0.036875000660074875,2.2938339998290758,3.966582999964885,0.8668749997013947,0.16333399980794638,28.868207999948936,9.16470899937849,41.42012500051351
geant,known,448,gnn,0.6059852838516235,0.13543689502437795,bottleneck,0.1354368948950279,0.1354368948950279,0.1354368958224665,0.1382357408338932,0.1354368950243779,0,1.854500000263215,0.03687499975058017,2.116125000611646,3.905874999873049,0.7953329995871172,0.15224999970087083,26.772791999974288,8.860957999786478,38.99558299963246
geant,known,449,gnn,0.683800220489502,0.13904715195764575,gnn,0.1390471519576457,0.1390471520897865,0.1413659261981729,0.1413659263779676,0.1390471519576457,1,1.782249999450869,0.03429099979257444,2.178749999984575,4.035417000523012,0.7916670001577586,0.15537500075879507,26.826917000107642,8.977750000667584,39.18137500022567
geant,known,450,gnn,0.5503619909286499,0.14289251286718604,gnn,0.142892512867186,0.1428925129197564,0.1460682930254773,0.1460682932273549,0.142892512867186,1,1.7766250002750894,0.0301670006592758,2.163624999411695,3.9107920001697494,0.8047080000324058,0.151499999446969,26.750332999654347,8.837416999995185,38.96070800055895
geant,known,451,gnn,0.5400758385658264,0.14499657395381715,topk,0.1449965737010241,0.1449965738112069,0.1449965737010241,0.150134101974206,0.1449965739538171,0,1.7964160006158636,0.03154099977109581,2.1234589994492126,3.839625000182423,0.833042000522255,0.18370799989497755,27.0288330002586,8.807791000435827,39.243041000190715
geant,known,452,gnn,0.5696325898170471,0.15091244021461037,bottleneck,0.1509124400845341,0.1509124400845341,0.1539265676336762,0.1539265680062478,0.1509124402146103,0,1.7849169998953585,0.03308399936940987,2.149416999600362,3.883291000420286,0.7684160000280826,0.1527090007584775,26.73408400005428,8.771834000071976,39.02304099938192
geant,known,453,bottleneck,0.5831848978996277,0.15380504520405866,bottleneck,0.1538050452040586,0.1538050452040586,0.1560345290255346,0.1560345291851567,0.1560345290127579,1,1.8344580003031297,0.03145800019410672,2.1971249998387066,3.9391670006807544,0.8091250001598382,0.15791600071679568,27.091916000244964,8.969249001893331,39.71704200012027
geant,known,454,bottleneck,0.6507084369659424,0.1574947069887974,bottleneck,0.1574947069887974,0.1574947069887974,0.1598990394389289,0.159899039396687,0.1598990394389289,1,2.396750000116299,0.0473749996672268,2.8344590000415337,4.208667000057176,0.886167000317073,0.1572499995745602,27.98791599980177,10.530667999773868,42.07487500025309
geant,known,455,bottleneck,0.5902611017227173,0.1582731713209287,bottleneck,0.1582731713209287,0.1582731713209287,0.1629316446531961,0.1629316439662103,0.1596730807175537,1,2.0165000005363254,0.036082999940845184,2.186374999837426,4.002333000244107,0.8850829999573762,0.19141600023431238,28.532000000268454,9.317790000750392,41.459624999333755
geant,known,456,bottleneck,0.7919486165046692,0.16142743928638542,bottleneck,0.1614274392863854,0.1614274392863854,0.1645606614553571,0.164560661515394,0.1614274393717513,1,2.058875000329863,0.042208000195387285,2.207083000030252,3.9187920001495513,0.801458000751154,0.1486669998485013,28.99524999975256,9.177083001304709,41.77549999985786
geant,known,457,gnn,0.5277498364448547,0.15979566460535172,gnn,0.1597956646053517,0.1597956646741321,0.1628661761285898,0.1628661760718955,0.1597956646053517,1,2.149999999346619,0.04229200021654833,2.3249579999173875,4.193083000245679,1.0026249992733938,0.24041699998633703,29.479499999979453,9.953374998985964,43.39374999926804
geant,known,458,gnn,0.5188948512077332,0.16819635550663004,bottleneck,0.1681963552405209,0.1681963552405209,0.1681963555718673,0.1726562142453666,0.16819635550663,0,1.8904579992522486,0.03737499991984805,2.261999999973341,4.163292000157526,0.8606249994045356,0.164625000252272,29.059125000458152,9.378374998959771,42.50608399979683
geant,known,459,bottleneck,0.5493969917297363,0.1696315069505579,gnn,0.1696315061324154,0.1696315069505579,0.1736700737041955,0.1736700741273457,0.1696315061324154,0,1.8888340000557946,0.035957999898528215,2.232499999990978,4.260416999386507,1.1914999995497055,0.21370899958128575,28.796458000215353,9.822917998462799,42.456167000636924
geant,known,460,bottleneck,0.6751638650894165,0.17191266302310448,gnn,0.1719126629422108,0.1719126630231044,0.1757942296432651,0.1757942287575729,0.1719126629422108,0,1.845250000769738,0.03737499991984805,2.2030000000086147,3.845833000013954,0.8385419996557175,0.16591599978710292,26.833957999770064,8.935916000154975,39.27612500046962
geant,known,461,bottleneck,0.7802395224571228,0.17455596167903564,topk,0.1745559613590425,0.1745559616790356,0.1745559613590425,0.1792516417764876,0.1745559616964396,0,1.831291000598867,0.031709000722912606,2.208333999988099,3.892833999998402,0.8175829998435802,0.14937500054656994,26.906500000222877,8.93112600169843,39.467583000259765
geant,known,462,bottleneck,0.7731367349624634,0.17327298052487988,bottleneck,0.1732729805248798,0.1732729805248798,0.1753628109584002,0.1790500311783175,0.1753628110863668,1,1.9350000002305023,0.03695800023706397,2.2185409998201067,3.82445800005371,0.80987500041374,0.1763339996614377,27.121416999762005,9.00116600041656,39.676458000030834
geant,known,463,bottleneck,0.8376660943031311,0.17136399664917598,bottleneck,0.1713639966491759,0.1713639966491759,0.1768035018868242,0.1768035019103959,0.1732318627853374,1,1.946874999703141,0.043000000005122274,2.217790999566205,3.898875000231783,0.8366669999304577,0.18529099997977028,27.107459000035306,9.128498999416479,39.63783299968782
geant,known,464,bottleneck,0.7755705714225769,0.17288631440412824,bottleneck,0.1728863144041282,0.1728863144041282,0.1762666375719546,0.1762666375865982,0.1728863144160277,1,1.8496669999876758,0.031042000045999885,2.3652909994780202,3.861666999910085,0.8243339998443844,0.15983399953256594,27.69941699989431,9.091834998798731,40.26237499965646
geant,known,465,bottleneck,0.8656708002090454,0.17529087708562727,bottleneck,0.1752908770856272,0.1752908770856272,0.1752908771786882,0.1795326100047581,0.1752908771804778,1,1.80312500015134,0.030125000193947926,2.2732090001227334,4.2549170002530445,0.8739590002733166,0.1619160002519493,27.52074999989418,9.397251001246332,40.438875000290864
geant,known,466,bottleneck,0.8967644572257996,0.17667182644335738,bottleneck,0.1766718264433573,0.1766718264433573,0.1825259831906455,0.182525983035999,0.1783365563771148,1,1.773707999745966,0.033583999538677745,2.2023330002411967,4.032165999888093,0.7792079995851964,0.14466699940385297,26.904375000412983,8.965665998402983,39.31333300079132
geant,known,467,bottleneck,0.8212323784828186,0.17209781965166535,bottleneck,0.1720978196516653,0.1720978196516653,0.1779525657997513,0.1759502157814625,0.1741001697169705,1,1.8051249999189167,0.03654200008895714,2.156290999664634,3.9424169999620062,0.8161249998011044,0.14658399959444068,27.456249999886495,8.90308399903006,39.79170799993881
geant,known,468,bottleneck,0.6125626564025879,0.17760495154614447,bottleneck,0.1776049515461444,0.1776049515461444,0.1798905804682356,0.181661183463472,0.1776049518030638,1,1.8410839993521222,0.03325000034237746,2.224834000116971,4.013875000055123,0.9080410000024131,0.20941700040566502,26.87729199988098,9.230501000274671,39.65412500019738
geant,known,469,bottleneck,0.6461160778999329,0.1755057302706841,bottleneck,0.1755057302706841,0.1755057302706841,0.1793169869690504,0.1793169869097291,0.1755057304551572,1,1.8258330001117429,0.03174999983457383,2.169542000046931,3.768958000364364,0.8078330001808354,0.15420900035678642,26.638000000275497,8.758125000895234,38.879124999766645
geant,known,470,bottleneck,0.6549944877624512,0.17605743197581744,bottleneck,0.1760574319758174,0.1760574319758174,0.18148019516705,0.1814801953512463,0.1779136625030542,1,1.854707999882521,0.0351250000676373,2.2200829998837435,3.8761669993618852,0.7643330000064452,0.1689589998932206,27.272833000097307,8.919374999095453,39.821458000005805
geant,known,471,gnn,0.509556770324707,0.17933378899460417,bottleneck,0.1772303975701359,0.1772303975701359,0.1793337880549864,0.1841807704608584,0.1793337889946041,0,1.9752499993046513,0.03658300011011306,2.1987079999234993,3.874959000313538,0.8270420003100298,0.15483399965887656,27.391791999434645,9.067375999620708,39.98470899932727
geant,known,472,bottleneck,0.5061615109443665,0.18059555666790725,bottleneck,0.1805955566679072,0.1805955566679072,0.1852766641178355,0.1852766641530082,0.1805955567175357,1,1.840709000134666,0.03616699996200623,2.3400830004902673,3.9395840003635385,0.8127909995891969,0.15012499989097705,27.9884999999922,9.119459000430652,40.513875000215194
geant,known,473,bottleneck,0.6216552257537842,0.18482608807125295,bottleneck,0.1848260880712529,0.1848260880712529,0.184826088159304,0.1898658132751506,0.184826088159304,1,1.8381250001766603,0.03745799949683715,2.3706250003669993,3.975083999648632,0.8759160000408883,0.15862500004004687,27.004624999790394,9.255832999770064,39.699208000456565
geant,known,474,bottleneck,0.5686555504798889,0.18530225598179523,gnn,0.1853022556665755,0.1853022559817952,0.1893179054577928,0.1893179055717001,0.1853022556665755,0,1.8290830003024894,0.03312500030006049,2.3017080002318835,3.868792000503163,0.7777090004310594,0.13866700010112254,27.034540999920864,8.949084001869778,39.5100839996303
geant,known,475,bottleneck,0.6062040328979492,0.1796611498903657,bottleneck,0.1796611498903657,0.1796611498903657,0.1838305753734595,0.1838305753065282,0.1796611505721855,1,1.795707999917795,0.032375000046158675,2.1819169996888377,3.7576670001726598,0.7903330006229226,0.13558400041802088,26.152333000027284,8.693584000866394,38.2569160001367
geant,known,476,bottleneck,0.5427939295768738,0.18301883639345526,gnn,0.1830188361152889,0.1830188363934552,0.1868044602134622,0.186804460507056,0.1830188361152889,0,1.8335840004510828,0.03220799953851383,2.147625000361586,3.762459000427043,0.8421660004387377,0.14699999974254752,25.55879100054881,8.765042000959511,37.673709000046074
geant,known,477,bottleneck,0.6427437663078308,0.18292146144506427,bottleneck,0.1829214614450642,0.1829214614450642,0.1868416926790201,0.1868416921543473,0.1829214614450642,1,1.8287080001755385,0.029833999178663362,2.1825410003657453,3.8623330001428258,0.8413329996983521,0.15995800004020566,26.128041999982088,8.90470699960133,38.503125000715954
geant,known,478,bottleneck,0.560696542263031,0.18241722274536096,bottleneck,0.1824172227453609,0.1824172227453609,0.1861169938781271,0.1861169945591606,0.1861169937992752,1,1.7948330005310709,0.03354199998284457,2.1889170002395986,3.7595829999190755,0.750958000026003,0.14649999957327964,26.19629199944029,8.674333000271872,38.28337499999179
geant,known,479,bottleneck,0.8729013204574585,0.18477426672481637,bottleneck,0.1847742667248163,0.1847742667248163,0.1873782164979816,0.1873782165371008,0.1873782166379951,1,1.8015830000877031,0.02912499985541217,2.1968750006635673,3.810249999332882,0.79441600064456,0.14800000008108327,26.041291000183264,8.780249000665208,38.20649999943271
geant,known,480,bottleneck,0.8707274198532104,0.18673383903868299,bottleneck,0.1867338390386829,0.1867338390386829,0.1893325769182079,0.189332577499907,0.1893325772045411,1,1.8533749998823623,0.032083000405691564,2.2214589998839074,3.870374999678461,0.7964159995026421,0.14562500018655555,26.741542000308982,8.91933299953962,39.21237499980634
geant,known,481,bottleneck,0.5817185640335083,0.18639837646154378,bottleneck,0.1863983764615437,0.1863983764615437,0.1893769977396785,0.1893769977337321,0.1893769986152526,1,1.8022089998339652,0.03033400025742594,2.1906249994572136,3.7060840004414786,0.7374169999820879,0.14199999986885814,26.77041599963559,8.60866899984103,38.871583999934956
